airport84,30,1.157895,5.642784,0.392762,4,1
airport70,30,1.872180,10.447812,0.839868,4,1
airport86,30,1.681704,5.821721,0.479888,4,1
airport85,30,1000.807018,6.275930,0.394697,4,1
airport88,30,3000.000000,6.003080,0.410815,4,1
airport79,30,1.681704,9.897655,0.692180,4,1
airport91,30,1001.473684,4.747125,0.412950,4,1
airport90,30,1002.015038,5.414959,2.212063,4,2
airport92,30,1001.776942,5.285913,2.061430,4,2
airport8,30,2001.210526,5.946884,0.411847,4,1
airport96,30,1.105263,4.888211,4.874756,4,4
airport95,30,1.421053,5.054847,0.355356,4,1
airport93,30,1.105263,5.980191,0.530110,4,1
airport94,30,1001.263158,6.343369,2.488771,4,2
airport97,30,1001.315789,6.318293,0.352749,4,1
airport99,30,8001.305764,5.532613,0.444497,4,1
airport98,30,1.681704,6.975407,0.512891,4,1
airport87,30,1.681704,10.764767,4.190571,4,2
grid10,30,0.000000,7.568624,1.127080,3,1
grid0,30,2004.864662,9.124638,3.776522,4,2
airport9,30,2.388471,9.981591,4.221771,4,2
grid14,30,1002.265664,9.263098,4.027438,4,2
grid18,30,1002.508772,8.889350,0.870529,4,1
grid13,30,2.872180,11.329329,4.876535,4,2
grid12,30,1003.791980,11.916790,5.297649,4,2
grid24,30,2.699248,10.512991,4.315952,4,2
grid23,30,1001.771930,11.101855,0.893331,5,1
grid20,30,2.020050,13.607862,1.408757,4,1
grid25,30,2003.483709,12.559312,5.170440,4,2
grid19,30,3008.478697,15.804184,1.533854,5,1
grid26,30,1008.383459,12.485443,8.890274,4,3
grid11,30,2.157895,18.689140,3.830220,7,2
grid30,30,1002.631579,8.983895,0.947818,4,1
grid27,30,0.842105,13.786214,0.672454,5,1
grid21,30,4005.456140,19.800256,4.100735,6,2
grid2,30,3.388471,13.336677,5.475271,4,2
grid33,30,2.661654,10.182810,4.126540,4,2
grid1,30,1000.947368,24.115611,1.055615,10,1
grid3,30,3003.253133,9.116643,6.802049,7,6
grid37,30,3.270677,13.478779,1.026434,5,1
grid28,30,5.263158,23.361533,1.262557,6,1
grid40,30,1.210526,9.941024,4.079123,4,2
grid43,30,2003.328321,8.440774,3.454446,4,2
grid41,30,1008.208020,11.351612,1.140341,4,1
grid34,30,1007.340852,26.655643,1.262591,7,1
grid47,30,5002.543860,10.325211,1.087798,4,1
grid49,30,0.684211,9.963441,1.073806,4,1
grid29,30,1007.110276,42.552152,2.661532,7,1
grid52,30,1.263158,15.033252,0.542739,6,1
grid46,30,1.157895,28.457104,3.902553,8,2
grid48,30,1.736842,32.575584,0.687334,10,1
grid16,30,4003.002506,63.720337,1.319083,10,1
grid56,30,3002.263158,7.826677,0.899538,4,1
grid38,30,8002.576441,59.121490,0.937627,17,1
grid50,30,1.330827,48.385322,1.444688,5,1
grid58,30,1005.388471,22.444261,1.246283,7,1
grid5,30,1001.000000,9.363677,3.736050,4,2
grid59,30,5027.578947,24.268930,16.374505,7,5
grid31,30,1.789474,90.467670,0.489284,21,1
grid61,30,4.027569,17.869559,1.202765,5,1
grid63,30,4007.047619,19.958050,1.850951,5,1
grid62,30,4001.907268,24.999464,1.226921,7,1
grid64,30,0.052632,18.503701,1.147672,6,1
grid66,30,8001.817043,10.640653,1.128239,4,1
grid65,30,0.789474,16.510522,1.105962,5,1
grid68,30,1.208020,10.634025,4.579119,4,2
grid6,30,7001.684211,15.459147,0.572167,6,1
grid4,30,0.468672,137.092767,1.539678,11,1
grid42,30,0.000000,150.647344,0.666558,16,1
grid70,30,7.057644,11.871910,4.937240,4,2
grid71,30,1.000000,13.044989,1.182558,4,1
grid72,30,4003.020050,10.997928,1.267823,4,1
grid67,30,2003.052632,72.384949,0.982604,11,1
grid74,30,1000.578947,24.633252,0.702697,7,1
grid75,30,8001.473684,25.044384,1.098822,8,1
grid60,30,1.263158,123.384747,1.425338,12,1
grid76,30,9001.368421,9.374145,0.992832,4,1
grid73,30,2.263158,43.310849,1.630015,7,1
grid35,30,1003.235589,207.633875,7.386393,11,3
grid78,30,1.959900,13.671861,1.056621,5,1
grid77,30,5005.185464,18.051202,1.147726,5,1
grid79,30,2.368421,10.818194,4.497546,4,2
grid82,30,0.759398,9.633891,1.019391,4,1
grid85,30,6.165414,10.192001,1.412774,4,1
grid80,30,1.609023,26.841211,0.960196,5,1
grid83,30,2.080201,32.889476,1.726881,8,1
grid86,30,1010.012531,24.694311,9.534548,5,2
grid88,30,1.090226,19.748597,1.011792,6,1
grid89,30,6.992481,11.301926,4.750145,4,2
grid8,30,0.157895,16.346985,1.165220,6,1
grid55,30,1.097744,239.073535,4.759987,13,2
grid84,30,1002.022556,74.307342,0.951613,13,1
grid91,30,3.884712,11.128523,4.557157,4,2
grid92,30,1006.842105,10.357021,4.345662,4,2
grid93,30,1001.503759,12.231659,5.252016,4,2
grid95,30,3001.526316,13.377831,0.613563,6,1
grid96,30,2.862155,9.831659,4.037480,4,2
grid94,30,1004.248120,20.597926,1.272576,6,1
grid97,30,1003.771930,7.992338,5.647115,4,3
grid9,30,1.120301,11.205480,1.281883,4,1
grid45,30,1004.518797,315.295582,1.679432,16,1
grid98,30,4006.260652,19.572894,0.812452,7,1
grid44,30,1009.929825,327.007787,6.867433,17,2
metroplex0,30,6.441103,12.095790,5.458879,4,2
metroplex13,30,5.090226,12.659110,6.195912,4,2
metroplex12,30,46.358396,23.195924,11.142969,6,4
metroplex14,30,1002.844612,10.383714,7.199234,4,3
metroplex11,30,1004.127820,35.837050,2.447291,8,1
metroplex15,30,1002.721805,12.079497,12.020945,4,4
metroplex16,30,1002.847118,11.897412,8.453344,4,3
grid99,30,1001.363409,66.313222,57.747318,12,9
metroplex17,30,5002.210526,18.333275,5.847884,5,2
grid87,30,4.275689,167.930585,1.104278,9,1
metroplex19,30,1011.338346,34.749755,2.226871,6,1
metroplex22,30,1002.751880,15.328569,6.380144,4,2
metroplex21,30,2010.167920,33.706596,27.261337,5,4
grid15,30,2.428571,455.667122,5.455838,20,2
metroplex23,30,8.425473,31.957774,9.321278,4,1
metroplex24,30,4.799499,27.560212,1.390254,7,1
metroplex18,30,16.250627,91.387809,73.345462,4,3
grid17,30,1004.037594,482.129606,1.407769,21,1
metroplex25,30,2.578947,31.093123,6.203240,10,3
grid51,30,0.669173,451.572352,1.111125,21,1
metroplex2,30,23.413534,13.235056,2.703316,7,4
metroplex26,30,1006.523810,28.620554,4.341870,7,2
metroplex29,30,1002.365915,22.214659,5.639281,6,2
metroplex28,30,1001.388471,27.714958,6.933443,6,2
metroplex32,30,1004.295739,8.982622,0.893067,4,1
metroplex30,30,5011.548872,28.273946,1.869096,6,1
metroplex27,30,1.919799,44.174556,4.420912,14,2
grid32,30,5.177945,510.421024,5.668266,21,2
grid54,30,1002.957393,464.619433,3.635083,21,2
metroplex35,30,3.947368,13.249043,10.372993,5,4
metroplex34,30,26.812030,22.798346,11.621080,6,4
grid90,30,2004.165414,251.004927,244.713013,14,12
metroplex3,30,1.989975,12.870850,9.004729,4,3
metroplex38,30,4010.475894,31.416601,9.103179,5,2
metroplex42,30,1002.676692,16.006881,5.409992,5,2
metroplex36,30,2005.744361,43.984573,31.428020,8,5
metroplex43,30,4.498747,12.081437,4.144703,5,2
metroplex40,30,1005.052632,34.704559,8.618936,6,1
metroplex45,30,1003.644110,12.337474,8.711928,4,3
metroplex44,30,3005.480611,23.564411,18.346490,8,6
grid36,30,70.689223,562.932309,80.283168,21,7
metroplex48,30,6.167920,14.331882,6.154616,4,2
metroplex4,30,1003.887218,13.621844,1.100960,4,1
metroplex49,30,1.393484,17.093603,9.193712,5,3
metroplex51,30,2.388471,12.158908,4.990318,4,2
metroplex46,30,1006.295739,51.315785,40.957958,5,3
metroplex53,30,1.994987,22.448350,1.501250,6,1
metroplex54,30,1001.706767,20.841942,16.113857,5,4
metroplex1,30,4032.388446,243.229135,138.175244,9,6
grid22,30,3001.250627,651.070031,1.475522,21,1
metroplex56,30,3002.115288,13.984449,13.929695,5,5
grid53,30,1005.659148,607.567306,1.175510,21,1
metroplex57,30,1.802005,18.083426,10.311402,5,3
metroplex55,30,4.195489,29.557226,5.781430,7,2
metroplex37,30,5.636591,138.347962,120.214751,8,6
grid39,30,9.456140,651.535079,2.190430,21,1
metroplex58,30,5004.516291,24.491812,6.836383,6,2
metroplex60,30,1.210526,21.457910,11.049332,6,3
metroplex63,30,5004.411028,20.395957,9.603760,6,3
metroplex61,30,2.962406,23.811561,4.982490,7,2
grid69,30,1.413534,560.268761,1.121081,21,1
metroplex65,30,1013.606516,40.176109,28.875352,4,3
metroplex33,30,1127.448544,206.528633,171.570515,8,7
metroplex66,30,1013.325815,42.611055,30.971274,11,8
metroplex70,30,2.210526,10.030585,7.083193,4,3
grid57,30,1000.000000,662.240720,0.757965,21,1
metroplex52,30,2012.273183,136.413455,6.014879,5,1
metroplex71,30,2.040100,21.466699,11.935331,7,4
metroplex31,30,2014.551378,234.461513,70.618585,8,3
metroplex75,30,1012.313283,14.809669,10.874660,4,3
metroplex78,30,3.696742,14.041823,9.102305,6,4
metroplex7,30,1009.939850,13.716838,6.510070,4,2
metroplex68,30,5.984962,90.286995,22.542059,10,4
metroplex59,30,8049.275393,132.520963,132.469764,6,6
metroplex80,30,6.408521,36.542324,2.391067,5,1
grid81,30,1.052632,576.373009,1.069932,21,1
metroplex83,30,3.157895,13.013150,7.146273,5,3
metroplex10,30,11.451128,457.692198,26.838228,14,1
metroplex41,30,37.827068,271.727493,168.892279,10,7
metroplex86,30,1007.195489,18.918413,12.574515,5,3
metroplex85,30,5.005013,28.385565,19.026875,6,4
metroplex8,30,2010.288221,15.863777,6.585539,4,2
metroplex76,30,3019.959900,111.656968,13.936753,5,1
metroplex67,30,4041.315789,165.497089,98.614031,7,5
metroplex72,30,1016.812030,138.530348,94.352809,6,4
metroplex91,30,5.909774,15.026441,6.159427,4,2
grid7,30,1004.107769,649.806475,1.278780,21,1
metroplex93,30,2.390977,16.564140,9.225242,5,3
metroplex96,30,2.959900,11.794763,4.780664,4,2
metroplex84,30,6012.155388,96.154825,59.808532,4,2
metroplex94,30,1002.894737,26.294087,18.403735,7,5
metroplex69,30,4010.037594,211.613834,44.312856,7,2
metroplex97,30,1005.666667,19.631083,12.966859,5,3
metroplex99,30,3.273183,14.763955,5.463190,5,2
metroplex98,30,9.874687,15.813195,8.478091,4,2
metroplex6,30,60.343358,203.132907,135.044813,8,6
metroplex89,30,4.528822,84.531524,1.766246,6,1
metroplex9,30,0.709273,16.835325,5.521923,5,2
metroplex73,30,7.395990,192.541597,19.986259,9,2
metroplex82,30,9.679198,155.832711,134.299506,9,7
metroplex77,30,11.476190,194.104114,165.428145,8,6
metroplex20,30,3.491228,532.203540,1.694598,21,1
metroplex50,30,1005.917268,350.085597,14.127380,20,3
metroplex88,30,4.709273,144.180861,1.372383,8,1
metroplex47,30,35.631579,418.727150,383.984664,14,13
metroplex81,30,1007.233083,235.790492,1.731335,8,1
metroplex90,30,2041.982160,168.408416,100.365758,7,5
metroplex39,30,1004.616541,511.738579,12.284248,21,3
metroplex87,30,2018.155388,290.096957,30.402098,9,1
metroplex92,30,2011.453634,333.243678,103.147921,11,4
metroplex62,30,13.012531,674.308460,7.837738,21,1
